id_vendedor,URL
1,https://powerbiexperience.com/arquivos/FotosVendedores/102-gustavo-barros.png
2,https://powerbiexperience.com/arquivos/FotosVendedores/125-gustavo-gomes.png
3,https://powerbiexperience.com/arquivos/FotosVendedores/144-felipe-goncalves.png
4,https://powerbiexperience.com/arquivos/FotosVendedores/183-izabella-souza.png
5,https://powerbiexperience.com/arquivos/FotosVendedores/194-estevan-souza.png
6,https://powerbiexperience.com/arquivos/FotosVendedores/196-leonardo-cardoso.png
7,https://powerbiexperience.com/arquivos/FotosVendedores/215-carla-ferreira.png
8,https://powerbiexperience.com/arquivos/FotosVendedores/265-julio-lima.png
9,https://powerbiexperience.com/arquivos/FotosVendedores/285-mateus-costa.png
10,https://powerbiexperience.com/arquivos/FotosVendedores/326-julia-silva.png
11,https://powerbiexperience.com/arquivos/FotosVendedores/660-julieta-gomes.png
12,https://powerbiexperience.com/arquivos/FotosVendedores/669-kaua-araujo.png
